device_code,power_watts,load_type,is_continuous,category,notes
# === AIR CONDITIONERS ===
AC-9000BTU,900,HVAC,true,BEDROOM,แอร์ 9000 BTU
AC-12000BTU,1200,HVAC,true,BEDROOM,แอร์ 12000 BTU
AC-18000BTU,1800,HVAC,true,LIVINGROOM,แอร์ 18000 BTU
AC-24000BTU,2400,HVAC,true,LIVINGROOM,แอร์ 24000 BTU
# === OUTLETS / RECEPTACLES ===
SOCKET-16A,180,RECEPTACLE,false,GENERAL,เต้ารับ 16A (NEC 180VA per outlet)
SOCKET-20A,180,RECEPTACLE,false,GENERAL,เต้ารับ 20A (NEC 180VA per outlet)
SOCKET-OUTLET,180,RECEPTACLE,false,GENERAL,Generic outlet
OUTLET-16A,180,RECEPTACLE,false,GENERAL,Alias for SOCKET-16A
# === KITCHEN APPLIANCES ===
INDUCTION-3000W,3000,APPLIANCE,false,KITCHEN,เตาแม่เหล็ก 3000W
IND-3000W,3000,APPLIANCE,false,KITCHEN,Alias for INDUCTION-3000W
MICROWAVE-1500W,1500,APPLIANCE,false,KITCHEN,ไมโครเวฟ
RICECOOK-800W,800,APPLIANCE,false,KITCHEN,หม้อหุงข้าว
REFRIG-300W,300,APPLIANCE,true,KITCHEN,ตู้เย็น (continuous)
DISHWASH-2000W,2000,APPLIANCE,false,KITCHEN,เครื่องล้างจาน
KETTLE-2200W,2200,APPLIANCE,false,KITCHEN,กาต้มน้ำ 2200W
KETTLE-1800W,1800,APPLIANCE,false,KITCHEN,กาต้มน้ำ 1800W
# === WATER HEATERS (CONTINUOUS per NEC) ===
HEATER-3500W,3500,APPLIANCE,true,BATHROOM,เครื่องทำน้ำอุ่น 3500W
HEATER-4500W,4500,APPLIANCE,true,BATHROOM,เครื่องทำน้ำอุ่น 4500W
WATER-HEATER-3500W,3500,APPLIANCE,true,BATHROOM,Alias for HEATER-3500W
# === LIGHTING ===
LIGHT-LED-10W,10,LIGHTING,true,GENERAL,LED 10W
LIGHT-LED-20W,20,LIGHTING,true,GENERAL,LED 20W
LIGHT-FLUOR-40W,40,LIGHTING,true,GENERAL,หลอดฟลูออเรสเซนต์ 40W
LIGHTING-LED-10W,10,LIGHTING,true,GENERAL,Alias for LIGHT-LED-10W
LIGHTING-LED-20W,20,LIGHTING,true,GENERAL,Alias for LIGHT-LED-20W
LIGHTING-FLUOR-40W,40,LIGHTING,true,GENERAL,Alias for LIGHT-FLUOR-40W
# === FANS ===
FAN-CEILING-60W,60,OTHER,false,LIVINGROOM,พัดลมเพดาน
FAN-STAND-50W,50,OTHER,false,BEDROOM,พัดลมตั้งพื้น
FAN-EXHAUST-25W,25,OTHER,false,BATHROOM,พัดลมดูดอากาศ 25W
FAN-EXHAUST-50W,50,OTHER,false,KITCHEN,พัดลมดูดอากาศ 50W
# === SWITCHES (no power consumption) ===
SWITCH-1WAY,0,OTHER,false,GENERAL,สวิตช์ 1 ทาง
SWITCH-2WAY,0,OTHER,false,GENERAL,สวิตช์ 2 ทาง
SWITCH-3WAY,0,OTHER,false,GENERAL,สวิตช์ 3 ทาง
SW-1WAY,0,OTHER,false,GENERAL,Alias for SWITCH-1WAY
SW-2WAY,0,OTHER,false,GENERAL,Alias for SWITCH-2WAY
COMP-SW-1WAY,0,OTHER,false,GENERAL,Catalog format
COMP-SW-2WAY,0,OTHER,false,GENERAL,Catalog format
DIMMER,5,OTHER,false,GENERAL,ดิมเมอร์ (small standby)
COMP-DIMMER,5,OTHER,false,GENERAL,Catalog format
# === ELECTRONICS ===
TV-200W,200,RECEPTACLE,false,LIVINGROOM,โทรทัศน์
COMPUTER-300W,300,RECEPTACLE,false,BEDROOM,คอมพิวเตอร์
# === LAUNDRY ===
WASHER-2000W,2000,APPLIANCE,false,GENERAL,เครื่องซักผ้า
DRYER-3000W,3000,APPLIANCE,false,GENERAL,เครื่องอบผ้า
# === PUMPS (MOTOR type) ===
PUMP-750W,750,MOTOR,false,GENERAL,ปั๊มน้ำ 750W
PUMP-1500W,1500,MOTOR,false,GENERAL,ปั๊มน้ำ 1500W
# === EV CHARGERS (CONTINUOUS) ===
EV-CHARGER-7KW,7000,APPLIANCE,true,GARAGE,EV Charger Level 2 Home
EV-CHARGER-22KW,22000,APPLIANCE,true,GARAGE,EV Charger Level 2 Fast
